
129) Smooth : -197.19964
130) Smooth : -197.09805
131) Smooth : -197.18795
132) Smooth : -198.33484
133) Smooth : -199.85152
134) Smooth : -200.06958
135) Smooth : -199.68043
136) Smooth : -200.14636
137) Smooth : -199.87356
138) Smooth : -199.65862
139) Smooth : -198.69687
140) Smooth : -199.00919
141) Smooth : -200.48483
142) Smooth : -200.76517
143) Smooth : -200.66757
144) Smooth : -200.11311
145) Smooth : -200.34925
146) Smooth : -199.59452
147) Smooth : -198.62057
148) Smooth : -198.84205
149) Smooth : -198.47476
150) Smooth : -197.56798
151) Smooth : -196.33974
152) Smooth : -194.81522
153) Smooth : -194.19266
154) Smooth : -193.93276
155) Smooth : -193.03119
156) Smooth : -192.42775
157) Smooth : -192.10244
158) Smooth : -190.48468
159) Smooth : -189.72183
160) Smooth : -188.62353
161) Smooth : -186.80443
162) Smooth : -185.56376
163) Smooth : -183.11384
164) Smooth : -180.89731
165) Smooth : -179.31490
166) Smooth : -177.28318
167) Smooth : -174.94407
168) Smooth : -173.82921
169) Smooth : -172.09661
170) Smooth : -170.21121
171) Smooth : -168.82766
172) Smooth : -167.92285
173) Smooth : -166.92642
174) Smooth : -164.84919
175) Smooth : -163.47694
176) Smooth : -161.97923
177) Smooth : -159.98958
178) Smooth : -157.29953
179) Smooth : -155.06539
180) Smooth : -153.23535
181) Smooth : -149.93749
182) Smooth : -147.28938
183) Smooth : -144.13526
184) Smooth : -142.06377
185) Smooth : -139.37811
186) Smooth : -136.43510
187) Smooth : -133.22804
188) Smooth : -130.23182
189) Smooth : -126.79358
190) Smooth : -124.02530
191) Smooth : -122.10701
192) Smooth : -118.41699
193) Smooth : -114.87557
194) Smooth : -111.19008
195) Smooth : -107.60735
196) Smooth : -104.95809
197) Smooth : -101.99485
198) Smooth : -98.56421
199) Smooth : -96.34109
200) Smooth : -92.17560
201) Smooth : -88.14889
202) Smooth : -85.40135
203) Smooth : -82.56408
204) Smooth : -79.83401
205) Smooth : -75.44946
206) Smooth : -71.24464
207) Smooth : -68.11070
208) Smooth : -65.38729
209) Smooth : -60.80967
210) Smooth : -57.25867
211) Smooth : -53.28590
212) Smooth : -49.80577
213) Smooth : -46.30127
214) Smooth : -42.67741
215) Smooth : -39.65896
216) Smooth : -36.20205
217) Smooth : -31.88597
218) Smooth : -27.96867
219) Smooth : -24.40949
220) Smooth : -20.86088
221) Smooth : -17.92669
222) Smooth : -13.56358
223) Smooth : -9.79384
224) Smooth : -5.38213
225) Smooth : -1.71168
226) Smooth : 2.20293
227) Smooth : 4.89664
228) Smooth : 9.00515
229) Smooth : 12.42061
230) Smooth : 16.19586
231) Smooth : 20.05132
232) Smooth : 23.54243
233) Smooth : 27.40854
234) Smooth : 30.76935
235) Smooth : 34.37983
236) Smooth : 37.00928
237) Smooth : 40.44545
238) Smooth : 44.24924
239) Smooth : 47.40629
240) Smooth : 50.97972
241) Smooth : 54.40658
242) Smooth : 57.27707
243) Smooth : 60.83795
244) Smooth : 64.95259
245) Smooth : 69.34502
246) Smooth : 72.69506
247) Smooth : 76.21974
248) Smooth : 79.32815
249) Smooth : 83.45327
250) Smooth : 86.09188
251) Smooth : 89.96887
252) Smooth : 92.98885
253) Smooth : 95.85691
254) Smooth : 98.30991
255) Smooth : 100.13605
256) Smooth : 103.93082
257) Smooth : 107.68304
258) Smooth : 110.33795
259) Smooth : 113.24930
260) Smooth : 116.41798
261) Smooth : 118.39566
262) Smooth : 121.79256
263) Smooth : 124.63995
264) Smooth : 127.09497
265) Smooth : 130.55035
266) Smooth : 133.65662
267) Smooth : 136.02971
268) Smooth : 138.42921
269) Smooth : 140.39420
270) Smooth : 143.15364
271) Smooth : 145.59936
272) Smooth : 148.38331
273) Smooth : 150.68030
274) Smooth : 152.65054
275) Smooth : 154.98371
276) Smooth : 156.78243
277) Smooth : 159.26567
278) Smooth : 161.80503
279) Smooth : 164.75279
280) Smooth : 165.90113
281) Smooth : 168.42670
282) Smooth : 170.51803
283) Smooth : 172.83608
284) Smooth : 175.14604
285) Smooth : 176.73981
286) Smooth : 178.71136
287) Smooth : 180.57757
288) Smooth : 182.19640
289) Smooth : 183.49438
290) Smooth : 185.48743
291) Smooth : 186.53540
292) Smooth : 188.09270
293) Smooth : 188.31263
294) Smooth : 189.90917
295) Smooth : 190.87271
296) Smooth : 191.25609
297) Smooth : 191.55472
298) Smooth : 193.16657
299) Smooth : 193.38072
300) Smooth : 193.96320
301) Smooth : 195.21695
302) Smooth : 194.96227
303) Smooth : 195.64943
304) Smooth : 195.42554
305) Smooth : 196.04622
306) Smooth : 196.78737
307) Smooth : 197.53363
308) Smooth : 197.81677
309) Smooth : 198.35342
310) Smooth : 199.58701
311) Smooth : 199.92482
312) Smooth : 200.74007
313) Smooth : 201.50212
314) Smooth : 201.64165
315) Smooth : 200.78649
316) Smooth : 201.02787
317) Smooth : 200.69827
318) Smooth : 198.62126
319) Smooth : 198.97343
320) Smooth : 197.89152
321) Smooth : 196.96872
322) Smooth : 195.94111
323) Smooth : 194.72174
324) Smooth : 194.44695
325) Smooth : 193.94298
326) Smooth : 193.23147
327) Smooth : 192.35773
328) Smooth : 191.73455
329) Smooth : 190.07281
330) Smooth : 189.06177
331) Smooth : 187.87061
332) Smooth : 186.17570
333) Smooth : 185.26567
334) Smooth : 183.44762
335) Smooth : 182.47405
336) Smooth : 180.17896
337) Smooth : 178.73101
338) Smooth : 177.90442
339) Smooth : 175.86771
340) Smooth : 174.32599
341) Smooth : 172.32839
342) Smooth : 171.49287
343) Smooth : 168.82012
344) Smooth : 166.38344
345) Smooth : 163.68225
346) Smooth : 161.04441
347) Smooth : 158.15825
348) Smooth : 154.89556
349) Smooth : 152.75150
350) Smooth : 149.83079
351) Smooth : 147.87751
352) Smooth : 144.78158
353) Smooth : 142.63773
354) Smooth : 139.72718
355) Smooth : 136.99010
356) Smooth : 135.04772
357) Smooth : 132.89554
358) Smooth : 130.30954
359) Smooth : 127.41441
360) Smooth : 125.17073
361) Smooth : 121.51274
362) Smooth : 118.52359
363) Smooth : 115.72432
364) Smooth : 113.17095
365) Smooth : 110.75510
366) Smooth : 107.31037
367) Smooth : 103.70536
368) Smooth : 100.86908
369) Smooth : 97.72174
370) Smooth : 94.19060
371) Smooth : 89.93287
372) Smooth : 87.01067
373) Smooth : 83.36591
374) Smooth : 80.05985
375) Smooth : 76.83039
376) Smooth : 72.97039
377) Smooth : 70.12687
378) Smooth : 66.51375
379) Smooth : 63.18770
380) Smooth : 58.71324
381) Smooth : 55.30288
382) Smooth : 50.72225
383) Smooth : 47.65752
384) Smooth : 44.48967
385) Smooth : 40.81490
386) Smooth : 37.84765
387) Smooth : 34.19267
388) Smooth : 30.25088
389) Smooth : 26.36521
390) Smooth : 24.00190
391) Smooth : 20.72795
392) Smooth : 18.34620
393) Smooth : 13.74298
394) Smooth : 10.05218
395) Smooth : 5.95874
396) Smooth : 2.19255
397) Smooth : -1.91367
398) Smooth : -5.17049
399) Smooth : -9.22897
400) Smooth : -13.60828
401) Smooth : -17.23644
402) Smooth : -21.31742
403) Smooth : -24.95408
404) Smooth : -28.26891
405) Smooth : -32.13964
406) Smooth : -35.40521
407) Smooth : -39.33692
408) Smooth : -42.56542
409) Smooth : -46.30029
410) Smooth : -50.50094
411) Smooth : -53.76084
412) Smooth : -57.41886
413) Smooth : -60.37290
414) Smooth : -64.81693
415) Smooth : -68.20400
416) Smooth : -71.36708
417) Smooth : -74.75139
418) Smooth : -79.11727
419) Smooth : -82.70918
420) Smooth : -85.71453
421) Smooth : -89.05803
422) Smooth : -92.76400
423) Smooth : -96.16821
424) Smooth : -99.44408
425) Smooth : -102.35414
426) Smooth : -106.00643
427) Smooth : -108.96309
428) Smooth : -111.74460
429) Smooth : -114.46184
430) Smooth : -118.02989
431) Smooth : -120.85655
432) Smooth : -122.82968
433) Smooth : -126.34628
434) Smooth : -128.79935
435) Smooth : -132.07639
436) Smooth : -134.90671
437) Smooth : -137.98356
438) Smooth : -140.39098
439) Smooth : -143.03948
440) Smooth : -144.74742
441) Smooth : -147.29315
442) Smooth : -150.71151
443) Smooth : -151.76817
444) Smooth : -154.35460
445) Smooth : -156.08440
446) Smooth : -158.00700
447) Smooth : -160.35198
448) Smooth : -162.53190
449) Smooth : -164.53510
450) Smooth : -167.37541
451) Smooth : -169.23157
452) Smooth : -171.58628
453) Smooth : -174.17504
454) Smooth : -175.12708
455) Smooth : -176.77143
456) Smooth : -179.51409
457) Smooth : -181.04008
458) Smooth : -182.20423
459) Smooth : -183.84217
460) Smooth : -184.31642
461) Smooth : -185.56416
462) Smooth : -186.11055
463) Smooth : -187.31796
464) Smooth : -188.87074
465) Smooth : -190.89451
466) Smooth : -191.70905
467) Smooth : -192.11999
468) Smooth : -192.55934
469) Smooth : -193.08260
470) Smooth : -194.64326
471) Smooth : -195.03395
472) Smooth : -195.90921
473) Smooth : -196.21981
474) Smooth : -196.52806
475) Smooth : -195.85904
476) Smooth : -195.90605
477) Smooth : -196.72336
478) Smooth : -197.49613
479) Smooth : -197.36384
480) Smooth : -196.86018
481) Smooth : -197.62198
482) Smooth : -197.42295
483) Smooth : -197.56851
484) Smooth : -197.53632
485) Smooth : -197.42253
486) Smooth : -197.25995
487) Smooth : -196.99217
488) Smooth : -196.51569
489) Smooth : -195.88706
490) Smooth : -194.98820
491) Smooth : -194.34082
492) Smooth : -193.80055
493) Smooth : -192.45408
494) Smooth : -192.00606
495) Smooth : -192.18252
496) Smooth : -191.55239
497) Smooth : -190.52200
498) Smooth : -189.57746
499) Smooth : -188.73595
500) Smooth : -188.55808
501) Smooth : -187.79276
502) Smooth : -186.81695
503) Smooth : -186.11869
504) Smooth : -185.16096
505) Smooth : -183.34396
506) Smooth : -181.93242
507) Smooth : -179.45314
508) Smooth : -178.22027
509) Smooth : -177.43872
510) Smooth : -174.94395
511) Smooth : -173.36461
512) Smooth : -171.22400
513) Smooth : -169.07207
514) Smooth : -166.79796
515) Smooth : -164.62652
516) Smooth : -161.39924
517) Smooth : -159.18608
518) Smooth : -156.92207
519) Smooth : -153.69325
520) Smooth : -152.25971
521) Smooth : -149.92557
522) Smooth : -146.94666
523) Smooth : -143.71680
524) Smooth : -140.28716
525) Smooth : -137.17342
526) Smooth : -134.87148
527) Smooth : -132.82871
528) Smooth : -130.03734
529) Smooth : -128.07284
530) Smooth : -124.02755
531) Smooth : -119.65985
532) Smooth : -117.47523
533) Smooth : -115.74190
534) Smooth : -114.04987
535) Smooth : -111.65266
536) Smooth : -108.53317
537) Smooth : -106.36810
538) Smooth : -103.18405
539) Smooth : -99.19915
540) Smooth : -96.77578
541) Smooth : -94.54019
542) Smooth : -90.15493
543) Smooth : -86.14765
544) Smooth : -82.51197
545) Smooth : -79.59912
546) Smooth : -75.85685
547) Smooth : -71.23291
548) Smooth : -68.47725
549) Smooth : -64.95317
550) Smooth : -61.33820
551) Smooth : -56.83395
552) Smooth : -53.31553
553) Smooth : -49.89068
554) Smooth : -45.52924
555) Smooth : -41.30005
556) Smooth : -38.81926
557) Smooth : -35.18410
558) Smooth : -30.75120
559) Smooth : -27.43331
560) Smooth : -23.51906
561) Smooth : -20.57389
562) Smooth : -17.20348
563) Smooth : -13.87249
564) Smooth : -10.66563
565) Smooth : -7.25991
566) Smooth : -3.07993
567) Smooth : -0.33885
568) Smooth : 3.65504
569) Smooth : 7.34380
570) Smooth : 10.02998
571) Smooth : 13.00911
572) Smooth : 16.23236
573) Smooth : 20.76450
574) Smooth : 24.20920
575) Smooth : 28.23918
576) Smooth : 31.68605
577) Smooth : 35.51330
578) Smooth : 39.25678
579) Smooth : 43.33791
580) Smooth : 47.68272
581) Smooth : 51.96553
582) Smooth : 55.91811
583) Smooth : 58.37371
584) Smooth : 61.47343
585) Smooth : 64.59030
586) Smooth : 67.86183
587) Smooth : 72.36488
588) Smooth : 75.04409
589) Smooth : 77.49407
590) Smooth : 81.49775
591) Smooth : 85.15707
592) Smooth : 88.79406
593) Smooth : 92.80107
594) Smooth : 96.33030
595) Smooth : 99.74798
596) Smooth : 103.78938
597) Smooth : 106.65042
598) Smooth : 109.79194
599) Smooth : 112.80368
600) Smooth : 115.50482
601) Smooth : 117.57250
602) Smooth : 120.36690
603) Smooth : 122.61108
604) Smooth : 126.14051
605) Smooth : 128.98909
606) Smooth : 131.31326
607) Smooth : 133.17381
608) Smooth : 136.53081
609) Smooth : 139.83165
610) Smooth : 141.70048
611) Smooth : 144.96105
612) Smooth : 147.11621
613) Smooth : 149.72482
614) Smooth : 151.36671
615) Smooth : 153.05459
616) Smooth : 156.01670
617) Smooth : 158.94537
618) Smooth : 160.91116
619) Smooth : 162.60701
620) Smooth : 164.73631
621) Smooth : 167.31557
622) Smooth : 168.91236
623) Smooth : 171.12618
624) Smooth : 173.35470
625) Smooth : 175.84387
626) Smooth : 177.44048
627) Smooth : 179.09364
628) Smooth : 180.15778
629) Smooth : 182.10319
630) Smooth : 183.92625
631) Smooth : 184.10480
632) Smooth : 186.17041
633) Smooth : 187.37393
634) Smooth : 188.61501
635) Smooth : 190.25113
636) Smooth : 191.18011
637) Smooth : 191.59164
638) Smooth : 192.23146
639) Smooth : 193.08930
640) Smooth : 193.25976
641) Smooth : 195.24723
642) Smooth : 195.58795
643) Smooth : 196.42383
644) Smooth : 197.03022
645) Smooth : 197.40411
646) Smooth : 196.91015
647) Smooth : 198.27753
648) Smooth : 199.11075
649) Smooth : 199.70960
650) Smooth : 201.35655
651) Smooth : 201.38381
652) Smooth : 201.15807
653) Smooth : 200.40338
654) Smooth : 200.97172
655) Smooth : 200.20553
656) Smooth : 200.04974
657) Smooth : 199.26836
658) Smooth : 198.95678
659) Smooth : 197.73296
660) Smooth : 196.97850
661) Smooth : 196.49778
662) Smooth : 195.03629
663) Smooth : 194.72199
664) Smooth : 193.75382
665) Smooth : 194.02181
666) Smooth : 194.23346
667) Smooth : 193.46654
668) Smooth : 192.43168
669) Smooth : 192.13866
670) Smooth : 190.08013
671) Smooth : 188.03735
672) Smooth : 187.77726
673) Smooth : 185.95531
674) Smooth : 184.24390
675) Smooth : 181.63580
676) Smooth : 179.19643
677) Smooth : 177.20137
678) Smooth : 174.79354
679) Smooth : 172.43965
680) Smooth : 170.59727
681) Smooth : 169.34628
682) Smooth : 167.48841
683) Smooth : 165.71558
684) Smooth : 164.07124
685) Smooth : 163.10307
686) Smooth : 161.37620
687) Smooth : 159.57351
688) Smooth : 158.36648
689) Smooth : 157.04757
690) Smooth : 155.78036
691) Smooth : 153.60844
692) Smooth : 151.29255
693) Smooth : 149.19604
694) Smooth : 146.25642
695) Smooth : 142.33088
696) Smooth : 140.09063
697) Smooth : 137.28567
698) Smooth : 134.20218
699) Smooth : 131.01053
700) Smooth : 127.69302
701) Smooth : 123.63489
702) Smooth : 120.46917
703) Smooth : 118.29984
704) Smooth : 115.23113
705) Smooth : 113.54520
706) Smooth : 110.02586
707) Smooth : 107.28175
708) Smooth : 104.90301
709) Smooth : 101.89302
710) Smooth : 98.21487
711) Smooth : 95.78728
712) Smooth : 92.37369
713) Smooth : 88.77932
714) Smooth : 84.77372
715) Smooth : 80.98388
716) Smooth : 77.31946
717) Smooth : 74.43340
718) Smooth : 69.70984
719) Smooth : 65.25967
720) Smooth : 61.50008
721) Smooth : 57.53348
722) Smooth : 54.52798
723) Smooth : 51.04230
724) Smooth : 47.95830
725) Smooth : 43.64554
726) Smooth : 40.72646
727) Smooth : 35.42936
728) Smooth : 32.97378
729) Smooth : 30.47398
730) Smooth : 27.95536
731) Smooth : 24.70602
732) Smooth : 20.72150
733) Smooth : 15.94241
734) Smooth : 12.34396
735) Smooth : 8.99842
736) Smooth : 4.71287
737) Smooth : 1.05028
738) Smooth : -2.97828
739) Smooth : -6.79140
740) Smooth : -11.25526
741) Smooth : -15.07182
742) Smooth : -19.29694
743) Smooth : -22.42828
744) Smooth : -25.92590
745) Smooth : -29.53235
746) Smooth : -32.57805
747) Smooth : -35.51929
748) Smooth : -39.01022
749) Smooth : -43.01156
750) Smooth : -45.76025
751) Smooth : -49.97891
752) Smooth : -54.03757
753) Smooth : -57.01368
754) Smooth : -60.64061
755) Smooth : -63.91766
756) Smooth : -67.65887
757) Smooth : -71.08920
758) Smooth : -75.64546
759) Smooth : -78.50965
760) Smooth : -82.19413
761) Smooth : -84.75709
762) Smooth : -87.22612
763) Smooth : -91.55230
764) Smooth : -95.08793
765) Smooth : -98.95012
766) Smooth : -102.55361
767) Smooth : -105.10093
768) Smooth : -107.34199
769) Smooth : -110.81600
770) Smooth : -113.52012
771) Smooth : -116.53196
772) Smooth : -119.70762
773) Smooth : -122.45418
774) Smooth : -124.63308
775) Smooth : -127.34865
776) Smooth : -129.81784
777) Smooth : -132.77227
778) Smooth : -136.09706
779) Smooth : -139.46925
780) Smooth : -142.57781
781) Smooth : -145.88346
782) Smooth : -148.04476
783) Smooth : -149.34249
784) Smooth : -151.64987
785) Smooth : -153.94491
786) Smooth : -156.30478
787) Smooth : -159.09640
788) Smooth : -160.52694
789) Smooth : -161.24843
790) Smooth : -162.81594
791) Smooth : -163.46995
792) Smooth : -165.97617
793) Smooth : -168.46190
794) Smooth : -170.73138
795) Smooth : -172.87765
796) Smooth : -174.37906
797) Smooth : -176.06265
798) Smooth : -177.35120
799) Smooth : -179.08421
800) Smooth : -181.55174
801) Smooth : -183.26950
802) Smooth : -184.81264
803) Smooth : -186.60814
804) Smooth : -188.42398
805) Smooth : -189.87426
806) Smooth : -190.74054
807) Smooth : -190.97452
808) Smooth : -193.26751
809) Smooth : -194.60145
810) Smooth : -194.31198
811) Smooth : -195.21362
812) Smooth : -194.90340
813) Smooth : -195.44549
814) Smooth : -195.54054
815) Smooth : -195.83506
816) Smooth : -197.23244
817) Smooth : -198.32783
818) Smooth : -197.88741
819) Smooth : -198.55626
820) Smooth : -199.20080
821) Smooth : -200.05974
822) Smooth : -200.53074
823) Smooth : -200.16095
824) Smooth : -200.50288
825) Smooth : -199.74653
826) Smooth : -199.37651
827) Smooth : -198.60159
828) Smooth : -198.32848
829) Smooth : -197.03937
830) Smooth : -196.62124
831) Smooth : -196.17617
832) Smooth : -195.06936
833) Smooth : -194.79892
834) Smooth : -194.02267
835) Smooth : -193.81253
836) Smooth : -193.33898
837) Smooth : -192.18420
838) Smooth : -190.45712
839) Smooth : -190.14915
840) Smooth : -189.49983
841) Smooth : -187.63961
842) Smooth : -187.53742
843) Smooth : -185.65122
844) Smooth : -183.58825
845) Smooth : -181.89628
846) Smooth : -179.32269
847) Smooth : -178.13032
848) Smooth : -177.06339
849) Smooth : -175.77716
850) Smooth : -174.18282
851) Smooth : -172.44240
852) Smooth : -169.61653
853) Smooth : -168.80764
854) Smooth : -167.87761
855) Smooth : -166.31008
856) Smooth : -165.15103
857) Smooth : -162.92412
858) Smooth : -161.13550
859) Smooth : -159.01947
860) Smooth : -155.50317
861) Smooth : -152.66673
862) Smooth : -150.64342
863) Smooth : -148.15571
864) Smooth : -145.18309
865) Smooth : -141.25177
866) Smooth : -137.77755
867) Smooth : -136.06361
868) Smooth : -133.43032
869) Smooth : -129.76135
870) Smooth : -127.67186
871) Smooth : -125.25920
872) Smooth : -122.30540
873) Smooth : -118.35654
874) Smooth : -116.07371
875) Smooth : -113.59060
876) Smooth : -111.38889
877) Smooth : -108.21611
878) Smooth : -104.04315
879) Smooth : -102.27306
880) Smooth : -98.85583
881) Smooth : -95.67179
882) Smooth : -92.67253
883) Smooth : -89.17200
884) Smooth : -84.96200
885) Smooth : -81.88662
886) Smooth : -78.45072
887) Smooth : -75.15434
888) Smooth : -73.07398
889) Smooth : -69.05672
890) Smooth : -65.97575
891) Smooth : -63.44729
892) Smooth : -59.78776
893) Smooth : -57.44726
894) Smooth : -54.08569
895) Smooth : -50.29777
896) Smooth : -46.21235
897) Smooth : -41.76583
898) Smooth : -37.53097
899) Smooth : -33.50048
900) Smooth : -29.69003
901) Smooth : -25.89354
902) Smooth : -21.94902
903) Smooth : -17.14840
904) Smooth : -13.35284
905) Smooth : -10.23954
906) Smooth : -7.05303
907) Smooth : -4.57563
908) Smooth : -0.80370
909) Smooth : 3.31404
910) Smooth : 6.06922
911) Smooth : 10.91909
912) Smooth : 14.53596
913) Smooth : 17.55346
914) Smooth : 21.91701
915) Smooth : 25.79882
916) Smooth : 30.14315
917) Smooth : 34.37160
918) Smooth : 37.98974
919) Smooth : 41.12962
920) Smooth : 44.59872
921) Smooth : 47.88389
922) Smooth : 50.74784
923) Smooth : 53.94678
924) Smooth : 57.68169
925) Smooth : 61.42012
926) Smooth : 64.06720
927) Smooth : 68.08724
928) Smooth : 71.66396
929) Smooth : 74.28726
930) Smooth : 78.78213
931) Smooth : 81.37758
932) Smooth : 84.66836
933) Smooth : 88.12516
934) Smooth : 89.60990
935) Smooth : 92.01174
936) Smooth : 95.69349
937) Smooth : 99.12681
938) Smooth : 101.74660
939) Smooth : 105.60908
940) Smooth : 108.65430
941) Smooth : 112.02449
942) Smooth : 115.38274
943) Smooth : 119.22593
944) Smooth : 123.05666
945) Smooth : 126.85340
946) Smooth : 130.44613
947) Smooth : 132.25143
948) Smooth : 135.41723
949) Smooth : 137.63070
950) Smooth : 140.51935
951) Smooth : 142.76517
952) Smooth : 145.35112
953) Smooth : 147.28065
954) Smooth : 149.15871
955) Smooth : 151.65111
956) Smooth : 152.87687
957) Smooth : 155.57034
958) Smooth : 157.97024
959) Smooth : 160.40495
960) Smooth : 161.94697
961) Smooth : 164.24818
962) Smooth : 166.34305
963) Smooth : 167.89510
964) Smooth : 170.84466
965) Smooth : 172.20710
966) Smooth : 173.82918
967) Smooth : 176.07734
968) Smooth : 176.60929
969) Smooth : 178.44902
970) Smooth : 180.26139
971) Smooth : 181.85251
972) Smooth : 182.85142
973) Smooth : 184.32477
974) Smooth : 185.29824
975) Smooth : 186.79073
976) Smooth : 188.87185
977) Smooth : 188.86757
978) Smooth : 190.16017
979) Smooth : 191.22493
980) Smooth : 191.69640
981) Smooth : 192.37486
982) Smooth : 193.99890
983) Smooth : 195.55614
984) Smooth : 195.55695
985) Smooth : 196.75080
986) Smooth : 197.29731
987) Smooth : 197.69341
988) Smooth : 199.17421
989) Smooth : 198.94399
990) Smooth : 199.30354
991) Smooth : 199.36861
992) Smooth : 198.28664
993) Smooth : 197.70417
994) Smooth : 198.53222
995) Smooth : 197.94934
996) Smooth : 197.42842
997) Smooth : 198.21058
998) Smooth : 197.93680
999) Smooth : 197.99594
1000) Smooth : 197.92090
1001) Smooth : 198.00340
1002) Smooth : 198.90693
1003) Smooth : 198.17178
1004) Smooth : 196.40958
1005) Smooth : 195.61905
1006) Smooth : 195.57121
1007) Smooth : 194.72264
1008) Smooth : 193.45000
1009) Smooth : 192.44581
1010) Smooth : 190.73095
1011) Smooth : 189.31973
1012) Smooth : 186.97255
1013) Smooth : 186.15966
1014) Smooth : 184.65977



Mean of Smoothed Data:-1.66303
RMS of Smoothed Data:140.93529
Amplitude of Smoothed Data:199.31259











173.22620
176.99996
177.60131
174.21521
177.02259
172.56723
168.11830
165.99809
161.43979
159.66454
153.87749
150.66954
154.67072
146.53219
156.38187
149.82094
148.26597
148.05051
137.98509
144.67470
138.07528
128.04542
130.12107
129.57579
118.72119
126.81666
118.52365
117.46933
110.67281
104.94372
103.02258
101.05375
96.29382
94.70277
94.67049
93.24919
88.07528
74.55371
81.97308
81.72742
73.63054
69.83684
56.98985
60.43333
59.41203
51.77386
51.70634
47.00731
39.59482
34.30875
39.43386
31.99652
27.62415
22.58955
18.49216
14.00155
13.38450
14.08414
2.72303
2.37646
0.28523
1.62691
-12.91779
-9.43995
-15.82699
-18.20696
-20.06958
-19.48176
-26.83999
-40.99375
-35.22446
-41.15603
-43.49769
-46.08188
-56.34021
-47.66737
-64.47379
-56.44084
-72.73445
-68.19832
-74.02551
-79.12974
-82.89762
-80.09053
-88.46678
-92.21668
-99.91120
-96.08537
-98.16987
-102.08848
-105.29101
-112.14012
-116.80309
-113.73682
-112.82801
-122.38623
-125.04580
-122.39391
-131.38041
-124.74592
-140.93524
-138.85039
-145.14967
-150.37530
-146.31000
-151.64018
-156.63458
-155.83847
-153.31715
-160.69201
-161.99239
-167.07721
-163.68324
-166.79867
-171.61619
-177.74434
-167.22961
-174.12833
-174.40789
-176.33819
-180.85952
-179.07654
-185.64798
-174.17660
-185.24993
-182.79045
-186.74351
-191.36421
-193.27438
-197.91647
-192.07173
-187.34998
-189.01938
-199.30308
-200.89322
-195.49596
-205.60093
-198.56776
-205.77789
-196.90061
-192.97074
-198.81879
-204.18618
-201.48368
-197.00178
-200.15524
-202.87292
-196.41840
-196.16038
-200.02378
-207.72710
-201.62223
-203.21020
-195.93911
-199.36317
-192.60790
-193.13337
-198.63320
-192.48749
-190.95597
-195.44474
-186.37706
-196.98462
-193.34005
-190.34750
-186.57352
-189.88025
-182.45558
-184.85904
-179.97295
-177.25371
-173.97041
-172.48533
-171.17481
-174.52341
-166.25627
-166.48917
-171.30697
-167.53304
-161.11898
-163.41816
-164.92234
-162.52108
-150.40254
-160.80086
-151.27915
-146.59265
-144.40654
-145.19163
-142.81856
-130.43957
-138.44120
-130.97986
-129.68765
-133.94429
-121.84906
-114.52208
-114.44431
-110.80919
-115.13575
-111.25676
-101.54099
-95.56563
-92.83276
-98.11700
-95.35640
-84.88973
-80.13791
-88.57799
-73.48081
-70.98965
-74.06563
-67.19294
-65.53202
-54.27149
-53.30825
-53.55035
-52.90383
-42.80178
-37.97082
-31.26190
-39.26437
-32.14790
-29.29341
-24.08695
-18.73916
-10.38959
-13.73079
-7.21001
-2.48475
-1.92000
4.36673
5.54958
14.82362
12.61756
20.40699
16.54748
27.35431
26.94456
35.26781
36.63452
39.27788
44.21068
48.43172
48.72233
46.70154
50.90919
65.39215
58.51508
71.00207
70.90318
67.98270
79.81957
89.57803
92.64671
80.20187
86.15607
96.47617
99.76633
97.38815
109.67313
98.18248
108.50012
114.10805
110.90807
118.14957
123.67828
123.02527
128.87990
129.07490
129.44997
132.15146
136.97403
138.65828
145.46179
149.21237
147.40917
147.02026
148.52977
156.66934
153.90718
159.99094
159.94396
158.36069
168.79344
167.19954
172.24156
172.41386
178.00735
168.15275
179.16295
180.90420
183.12442
181.46035
184.73107
186.91507
190.90365
188.60219
190.98717
188.08327
189.64256
196.47729
185.32369
197.42575
194.36650
190.74879
193.88999
204.72072
193.12865
193.90806
202.18003
193.93049
192.19531
195.18682
200.57329
198.16032
201.35264
207.55206
198.49515
206.24394
205.55812
202.08304
199.81580
196.58218
192.02162
200.57413
198.05664
186.78199
202.01681
195.42491
196.33010
191.80689
187.62215
193.83429
186.98189
193.45901
189.31929
180.55013
185.39941
185.31460
184.41843
174.85777
178.52185
175.65382
177.24620
170.50808
174.83982
172.28422
165.03234
169.89742
164.44240
166.50259
151.79429
151.28706
150.23427
144.12971
145.97818
139.65732
143.59177
140.69028
144.90960
135.54330
130.35576
122.18162
122.86345
124.70588
124.45637
113.79733
114.64050
118.25347
108.32972
105.65179
102.36305
96.64796
98.70494
90.25862
88.40623
85.43449
83.16716
82.94206
65.75239
76.42978
65.91549
63.58732
66.41040
51.65854
59.97106
49.30324
49.90667
38.19749
31.64879
30.62352
35.26821
31.90878
29.66268
21.98608
23.42125
9.88537
11.04990
14.56445
-1.09068
6.80602
-10.76404
-4.99919
-11.27179
-15.67583
-17.64093
-22.68285
-29.53481
-29.22867
-37.37235
-34.00377
-47.13059
-38.14754
-49.97907
-48.33151
-56.95806
-54.96782
-66.88352
-71.23514
-69.97136
-70.58396
-76.67096
-82.58793
-83.84975
-79.96230
-90.80112
-98.62667
-102.80257
-101.28863
-103.40638
-107.64372
-110.71300
-115.34663
-112.95040
-116.48516
-120.36774
-126.44181
